"","OTU","Kingdom","Phylum","Class","Order","Family","Genus","Species","AGFB_L005","AGFB_L010","AGFB_N003","BHEB_G002","BHEB_G003","BHEB_G006","BHEB_G007","BHEB_G008","BHEB_G009","BHEB_N002","BHEB_N004","BHEB_N005","BHEB_N006","BHEB_N208","CCNB_G004","CCRB_N001","CCRB_N002","CCRB_N003","CCRB_N006","CCRB_N007","HDRB_G001","HDRB_G002","HDRB_G005","HDRB_G006","HDRB_G007","HDRB_G010","HHBB_G002","HHBB_G010","HHBB_L008","HHBB_L010","HUOB_G012","HUOB_G022","HUOB_G062","HUOB_G092","HUOB_G112","KNOB_L005","KNOB_L009","KNOB_L010","NFWB_L006","NFWB_L010","NFWB_N002","NFWB_N006","NFWB_N008","NFWB_N010","OPNZ_L103","OPNZ_L104","OPNZ_L105","OSKB_L001","SDSB_G002","SDSB_G003","SDSB_G005","SDSB_G008","SDSB_G009","SDSB_G010","SPLB_L001","SPLB_L002","SPLB_L003","SPLB_L005","SPLB_L006","SPLB_L007","SPLB_L009","TRTZ_L001","TRTZ_L003","TRTZ_L004","TRTZ_L005","TRTZ_L006","TWGB_G001","TWGB_G002","TWGB_G006","TWGB_G009","WCFB_G004","WCFB_G006","WCFB_G008","WCFB_G009","WCFB_L001","WCFB_L007","WCFB_L009","WSHB_G002","WSHB_G003","WSHB_G004","WSHB_G005","WSHB_G007","WSHB_G008","WSHB_G010","WSHB_G205","AGFB_L001","AGFB_L002","AGFB_L004","AGFB_L006","AGFB_L007","AGFB_L011","AGFB_N004","AGFB_N005","AGFB_N007","AGFB_N008","AGFB_N009","BHEB_G001","BHEB_G005","BHEB_N001","CCRB_N005","CCRB_N009","CFZZ_G004","CFZZ_G008","HDRB_G003","HDRB_G008","HDRB_G009","HHBB_G001","HHBB_G004","HHBB_G005","HHBB_G009","HHBB_L002","HHBB_L003","HHBB_L009","HULB_L002","HUOB_G082","HUOB_N001","HUOB_N003","HUOB_N005","KNOB_L001","KNOB_L002","KNOB_L003","KNOB_L004","KNOB_L008","LMZZ_G002","LMZZ_G004","LMZZ_G006","LMZZ_G008","NFWB_L004","NFWB_N007","NFWB_N009","OPNZ_L010","OPNZ_L101","OPNZ_L107","OSKB_L002","OSKB_L004","SDSB_G004","TRTZ_L002","TRTZ_L010","TWGB_G004","TWGB_G007","TWGB_G008","WCFB_G003","WCFB_G005","WCFB_G007","WCFB_G010","WCFB_G011","WCFB_L004","WCFB_L006","WCFB_L010","WCFB_L011","WSHB_G001","WSHB_G006","WSHB_G009","YCNB_L001","YCNB_L002","YCNB_L004","YCNB_L005","YCNB_L007","YCNB_L008","YCNB_L009","YCNB_L010"
"11","ASV_12","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymellaceae","g__Didymella","s__arachidicola",0,0,0,0.00306195965417867,0,0,0,0.142857142857143,0,0,0,0,0,0.055363321799308,0,0.00176836566351452,0,0,0,0,0,0,0.00177901641872429,0,0,0,0,0,0,0.00705276705276705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382978723404255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0.157808376042118,0.0627342671138292,0.00431249771583807,0.266405009701887,0,0,0.010704317672432,0,0,0,0.0331501577161902,0,0,0,0.0308872712964785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170238333667134,0,0,0.0735488126649076,0.0221632885016102,0.0150788643533123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219203268641471,0.00513901212658977,0.0103309562991406,0.453065212081739,0,0,0.0966332549881514,0,0,0.171027440970006,0,0,0,0,0,0,0,0,0
"12","ASV_34","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleosporaceae","g__Alternaria",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288461538461538,0,0,0,0,0,0,0,0,0,0,0,0.0101214574898785,0,0.00169138300764143,0,0,0,0,0,0,0,0,0,0.00169021620175588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468130012663571,0.333932691542684,0.181211372064277,0,0,0,0,0,0.6,0,0,0,0,0.00733886407147415,0,0,0,0,0,0,0,0,0
"13","ASV_58","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Sporidiobolales","f__Sporidiobolaceae","g__Rhodotorula","s__graminis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645884775881218,0,0,0,0,0.0173160173160173,0,0,0.000201801537360803,0,0.0082204341021547,0,0,0,0,0,0,0,0,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407681472811316,0,0,0,0.00426667322447374,0,0.192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172413793103448,0.0770766773162939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00256620545517077,0,0,0,0,0,0,0,0,0,0
"14","ASV_11","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymellaceae","g__Ascochyta",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110726643598616,0,0,0,0.0629370629370629,0,0,0,0,0,0,0,0,0,0,0,0.00216216216216216,0,0,0,0,0,0,0,0,0,0.0689655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490350374952869,0.0157822055632275,0,0.00332216146292703,0,0,0.00567725292848987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694006309148265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106772795779955,0.00321756894790603,0.0803756285122745,0.0910586944596818,0.0701782952047545,0,0,0.00106746318946382,0.411764705882353,0,0,0,0,0,0,0,0,0,0,0
"15","ASV_13","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymellaceae",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225806451612903,0,0,0.118881118881119,0,0,0,0,0,0,0,0,0,0,0,0.169014084507042,0,0,0,0,0,0,0,0,0,0,0,0.00769382521207339,0.728312643902201,0.0261509966484389,0,0,0.0134160781494481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00713110257816786,0.0210046405601237,0,0,0.136068879212062,0,0,0,0,0,0,0,0,0,0,0,0
"16","ASV_22","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Melanommataceae","g__Herpotrichia","s__pinetorum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194444444444444,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484652665589661,0,0,0.206346527464333,0.0377270610153703,0,0,0,0.155555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","ASV_25","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleribasidiaceae","g__Vishniacozyma","s__dimennae",0,0,0.0560851882625618,0,0,0,0,0,0.000808622223249044,0,0,0,0,0.013840830449827,0,0,0,0,0,0,0.0909090909090909,0.0227272727272727,0.00223065526186791,0.0110073565833165,0,0,0,0,0,0.00368082368082368,0.00806846444588058,0.0152461158704806,0,0.0028671251978003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119096509240246,0.00235563623789765,0,0,0,0,0.0384615384615385,0,0.0816326530612245,0,0,0,0,0,0,0,0,0,0,0,0,0.0071429568908936,0.125304136253041,0.00193696931304591,0.0172428999823602,0,0,0.042552966549668,0.0604026845637584,0.0323529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0.0298851538268086,0.020305184250746,0,0,0.0494531514263164,0,0,0,0,0,0,0,0,0.0291965287971678,0,0,0,0,0,0,0.0373176738018564,0,0,0,0.4,0,0.0714440825190011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217694629534712,0,0,0,0,0,0,0.0109805924412666,0,0.0678368988846224,0.0516160547097615,0,0,0.00268439155808476,0,0,0,0.0331457547461505,0,0,0,0,0,0,0,0
"18","ASV_30","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Phaeosphaeriaceae","g__Paraphoma","s__radicina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270852764647918,0,0,0,0,0.000783346062706852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146314197409088,0,0,0,0,0,0,0,0,0,0,0,0,0.00156157780838088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111821086261981,0,0,0.00570799118766273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.756063294883171,0,0,0,0,0,0,0.00534405672107728,0.078174856413529,0,0,0,0,0,0,0,0,0
"19","ASV_18","k__Fungi","p__Ascomycota","c__Taphrinomycetes","o__Taphrinales","f__Protomycetaceae","g__Protomyces","s__inouyei",0,0,0,0.00360230547550432,0.0113630499623296,0,0,0,0.00886018921760024,0,0,0,0.00444598176879106,0,0,0.0111996492022586,0,0,0.111111111111111,0,0,0,0.00920902616751395,0.00100900768680401,0,0.000906355554852954,0,0,0,0.351518661518662,0.00090084797211288,0,0.00167834638713857,0,0,0,0,0,0,0,0,0.0100388601036269,0.0425785913251094,0,0,0,0,0,0,0.0400924024640657,0.00667790456431535,0,0,0,0,0,0,0,0,0,0,0,0.00438106307836738,0.000694729070196704,0,0.00278932498335403,0,0.00202429149797571,0,0,0,0.0116393766028803,0,0.0062180278708767,0,0,0.00191620501543536,0,0,0,0.0215347074811038,0,0,0,0.00880385599055676,0,0,0.00342326464208243,0,0,0,0,0,0,0,0.00768970571654076,0.00323552876518039,0.00246044493045826,0,0.0649154746423927,0.00539853921879962,0,0,0,0.00164061825403678,0,0,0,0,0,0.00329815303430079,0.00511460503883311,0.138170347003155,0,0,0,0,0.00586319218241042,0.0117672034695054,0.0191887277508488,0.00621021580499922,0,0.00193757855048178,0,0,0,0,0,0.06282722513089,0,0,0,0,0,0,0.0474685346545931,0.00606551416388457,0.0333518621456365,0.011397214014352,0,0,0.000612283345892992,0,0,0.00457121960138965,0,0,0,0.0057609124510746,0.294117647058824,0,0,0.00788448457114588,0,0,0,0,0,0,0,0
"20","ASV_29","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Hyponectriaceae","g__Monographella","s__nivalis",0.00138121546961326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860551511673563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296296296296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00573055309080154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","ASV_7","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleribasidiaceae","g__Vishniacozyma","s__victoriae",0,0,0,0,0,0,0,0,0,0,0,0,0.00106453084604856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661379217636779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994008349879759,0.021083928951905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626123377343837,0,0,0,0,0,0,0,0,0,0,0,0,0.00164059893635811,0,0,0.00236698785085882,0,0,0,0,0,0,0,0,0,0,0.326503903605758,0.689571339941422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114268030868615,0,0,0,0,0,0,0
"22","ASV_42","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymellaceae","g__Didymella",NA,0,0,0,0,0.00196092596988431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110659689836698,0,0,0,0.0186100386100386,0,0,0,0,0,0,0,0,0,0,0,0,0.00286012733784322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263992720834153,0,0,0,0,0,0,0,0,0,0,0,0.00195018172147859,0,0,0,0,0,0,0,0.0143230290993869,0,0,0,0,0,0.0441952506596306,0,0.706309148264984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529993618379068,0,0,0,0,0,0,0,0,0
"23","ASV_20","k__Fungi",NA,NA,NA,NA,NA,NA,0,0.278264362410847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126984469292618,0,0,0,0,0,0,0,0,0,0.00268744961031981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242702461890096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084088728782035,0,0,0.0173467468973298,0.0146124637837643,0,0,0,0.00223504183152617,0,0,0,0.0127888516493209,0,0,0,0,0,0,0.119467534271034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272727272727273,0,0,0,0,0,0,0,0,0,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","ASV_17","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleribasidiaceae","g__Vishniacozyma","s__heimaeyensis",0,0,0,0.038364553314121,0.0188971339518851,0,0,0,0.0427992191019673,0,0.0857142857142857,0,0.120709448680369,0,0,0.0119616279027974,0,0,0,0,0,0,0,0.0492028839274248,0,0.00167043436563015,0,0,0,0,0,0,0,0,0.00736967261843751,0,0,0,0,0,0,0,0,0,0,0,0,0.0629370629370629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546679150684104,0,0,0,0,0.272727272727273,0,0.000932993614411976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134444345950418,0.0319174384034446,0,0.0437971391417425,0.0791785752090611,0.0431027775616588,0.131480853947814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925666199158485,0.0157068062827225,0,0,0,0,0,0,0.00185026400108308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000871398522011285,0,0,0,0,0,0,0,0,0,0,0,0
"25","ASV_23","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","g__Ceratobasidiaceae_gen_Incertae_sedis",NA,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114285714285714,0,0,0,0.820671931803936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","ASV_38","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleribasidiaceae","g__Vishniacozyma","s__psychrotolerans",0,0,0,0,0.00885512885347755,0,0,0,0.0239005625700325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574217101763012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00958839346393641,0.0144892868126986,0.166666666666667,0,0,0.0135376954796546,0,0,0,0,0,0,0,0.583821376281113,0,0,0,0,0,0,0,0.0166123778501629,0,0.0283140687246109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123609394313968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27","ASV_14","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Capnodiales","f__Cladosporiaceae","g__Cladosporium","s__basi-inflatum",0,0.00578023356062387,0.00699698255127476,0,0.000588277790965292,0,0,0,1.15517460464149e-05,0,0,0,0,0,0,0.063240637905565,0,0,0,0,0,0,0.0847318532063604,0,0,0.00626544624837304,0,0.00219563561410584,0,0,0.000920431623680552,0,0,0.00128472276622746,0.00688792767675939,0,0,0,0,0,0,0,0.0353909669717469,0,0,0.000640506815574797,0,0,0,0.00200205338809035,0.0138096473029046,0,0,0,0,0,0,0,0,0,0,0.00071460735751904,0,0.000168595339210916,0.00882223893694371,0.000683834512048084,0,0,0,0,0.0184089988688573,0,0.00192478711610852,0.00834950314576351,0,0,0.0141719879900199,0,0,0.197767455434227,0.00798500208304402,0,0,0,0,0,0,0.00338937093275488,0,0,0.0024766949881325,0.00217956241093134,0.00140704980471119,0,0.0394208907315768,0,0,0.00727881625260568,0,0.0218985695708713,0.00550439292897216,0,0,0,0.00430662291684656,0,0.0056335293464995,0,0.0157563025210084,0,0,0,0,0.00128587593868944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519676519163961,0,0,0,0.00911767045906596,0.0464771322620519,0,0.00137895812053115,0.00251404909790003,0.000639970744194551,0,0,0,0.0311282916474031,0,0.0147093838461335,0.0328653477983408,0.159699461999876,0,0,0,0,0,0,0,0.000398055215944955
"28","ASV_16","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleosporaceae","g__Stemphylium","s__vesicarium",0,0,0,0,0.00268337237984168,0,0,0,0.00422793905298786,0,0,0,0,0.131487889273356,0,0.000808703809534079,0,0,0,0,0,0,0.370690842196287,0,0,5.26950903984276e-06,0,0.00389837343728996,0,0.00172458172458172,0,0,0.0154290088922914,0,0.0201307886267194,0,0,0,0,0,0,0.0216321243523316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00983503956368188,0.00274112767027403,0.00115958380343488,0,0,0,0,0,0,0,0,0.000573293349797142,0,0,0,0,0,0,0,0,0,0,0,0.0257955641272903,0,0.014574295010846,0,0,0.00216710811461594,0,0,0,0.00344389461013776,0,0.000650060573826197,0,0,0,0,0,0,0,0.000593644762973837,0,0,0,0,0,0,0,0.000315457413249211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227272727272727,0,0,0.00336010023349849,0,0,0,0.0029119261675551,0,0,0.00454545454545455,0.00118308192842354,0,0,0,0,0,0,0,0,0.00534908168944407,0,0,0,0,0,0,0,0
"29","ASV_15","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Erysiphales","f__Erysiphaceae","g__Blumeria","s__graminis",0.0593922651933702,0,0,0.0300792507204611,0,0,0.0806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562770562770563,0,0,0,0,0,0,0.183268360442712,0,0,0,0.000145201103528387,0,0,0,0,0,0,0.107692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192741632192554,0.00259137288776116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218254188394541,0.116613258561987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015362069836778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30","ASV_19","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleosporaceae","g__Alternaria","s__leptinellae",0.00828729281767956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012759548994871,0,0.048951048951049,0,0,0,0,0,0,0,0.00838378888238983,0,0.0111126047407806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162079015544041,0.0159172304019101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571428571428571,0,0,0,0,0.000809804027425363,0,0,0,0,0,0,0,0.0209472570118187,0,0,0.0106091681820104,0,0,0,0.00246989505425834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00801040312093628,0,0,0,0,0.00398281668249719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922472115560432,0,0,0,0.108387452829504,0,0,0.00446713465220166,0,0,0,0,0,0,0,0.00119278365886387,0.00582866566205112
"31","ASV_37","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375203180385015,0.0529984027878612,0,0.00040735112099895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021429138336993,0,0,0,0,0,0,0,0,0,0
"32","ASV_64","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Phaeosphaeriaceae","g__Paraloratospora","s__gahniae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019330091515902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222456732798649,0.141825125308298,0.0781211372064277,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","ASV_27","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleosporaceae","g__Alternaria","s__subcucurbitae",0,0,0.00297371758429177,0,0,0,0,0,0.170376702438574,0,0,0,0,0,0.072122052704577,0.0161561049949142,0,0,0,0,0,0,0.00522138565000193,0,0,0.00304577622502911,0,0,0,0,0,0,0.00117778693834285,0,0.0691662737541256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185857538035961,0,0,0,0,0,0,0,0,0,0,0.00250602032225855,0.00366578747373597,0.000441836061380331,0.00122226400902595,0,0,0.0161943319838057,0,0.000604065359871938,0,0,0,0.000646792497207032,0,0,0,0,0,0,0.000436447318824766,0,0,0,0,0,0,0.00627033622559653,0,0,0.00474699872725396,0,0,0,0.00120369132004815,0.0487315368136205,0.00122625062789942,0.00287051908553463,0,0.0358387516254876,0.0449878268233302,0,0,0,0,0,0,0.0435609853795313,0,0,0,0,0,0,0,0,0,0.0152008686210641,0,0,0.00357087408787455,0,0.000665060745705907,0,0,0,0,0,0.141361256544503,0,0,0,0,0,0,0.0117745885300985,0,0,0,0,0.0281829419035847,0,0,0,0,0,0,0,0,0,0.00849228815577132,0,0,0,0,0,0.00869143878138155,0,0,0,0
"34","ASV_84","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymellaceae","g__Endophoma","s__elongata",0.174033149171271,0,0,0,0.00592406056165048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23834196891192e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400378217061135,0.00481837132214742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200339471247814,0,0,0.210823909531502,0,0.0115549085615504,0.00135408285417116,0.000465766185374942,0,0,0.105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440719465109709,0,0,0,0,0,0
