"","Site","Sample_type","Species","Hybrid","Elevation_cat","Elevation_m","Longitude","Latitude","Sample","Dup_ID","Unique_ID","LT","ACI","LPS","LMA","ImageJ_1","ImageJ_2","LBI","logLBI","logACI","logLT","logLPS","logLMA"
"837","SPLB","sample","L","","HIGH",2348,-119.586129,37.847194,9,"","SPLB_L009",327,4.4,0.63,NA,318723,1370418,0.767426435,-0.114963245042713,0.643452676486187,2.51454775266029,-0.200659450546418,NA
"838","SPLB","sample","L","","HIGH",2348,-119.586129,37.847194,9,"","SPLB_L009",382,6.5,0.64,NA,318723,1370418,0.767426435,-0.114963245042713,0.812913356642856,2.58206336291171,-0.193820026016113,NA
"839","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,1,"","YCNB_L001",254,2.5,0.22,NA,76824,113595,0.323702628,-0.489853774736242,0.397940008672038,2.40483371661994,-0.657577319177794,NA
"840","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,1,"","YCNB_L001",262,2.4,0.2,NA,76824,113595,0.323702628,-0.489853774736242,0.380211241711606,2.41830129131975,-0.698970004336019,NA
"841","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,1,"","YCNB_L001",326,2.5,0.23,NA,76824,113595,0.323702628,-0.489853774736242,0.397940008672038,2.51321760006794,-0.638272163982407,NA
"842","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,2,"","YCNB_L002",292,3.3,0.28,NA,89640,148212,0.395190673,-0.403193313862832,0.518513939877887,2.46538285144842,-0.552841968657781,NA
"843","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,2,"","YCNB_L002",510,3.1,0.32,NA,89640,148212,0.395190673,-0.403193313862832,0.491361693834273,2.70757017609794,-0.494850021680094,NA
"844","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,2,"","YCNB_L002",365,2.6,0.29,NA,89640,148212,0.395190673,-0.403193313862832,0.414973347970818,2.56229286445647,-0.537602002101044,NA
"845","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,3,"","YCNB_L003",337,3,0.25,NA,194059,300780,0.35481415,-0.449999068816691,0.477121254719662,2.52762990087134,-0.602059991327962,NA
"846","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,3,"","YCNB_L003",329,3.4,0.21,NA,194059,300780,0.35481415,-0.449999068816691,0.531478917042255,2.51719589794997,-0.677780705266081,NA
"847","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,3,"","YCNB_L003",251,3.1,0.21,NA,194059,300780,0.35481415,-0.449999068816691,0.491361693834273,2.39967372148104,-0.677780705266081,NA
"848","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,4,"","YCNB_L004",292,3.8,0.23,NA,157001,235458,0.333210169,-0.477281753144013,0.57978359661681,2.46538285144842,-0.638272163982407,NA
"849","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,4,"","YCNB_L004",339,4.7,0.24,NA,157001,235458,0.333210169,-0.477281753144013,0.672097857935718,2.53019969820308,-0.619788758288394,NA
"850","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,4,"","YCNB_L004",461,3.9,0.38,NA,157001,235458,0.333210169,-0.477281753144013,0.591064607026499,2.66370092538965,-0.42021640338319,NA
"851","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,5,"","YCNB_L005",375,4,0.3,NA,178324,321544,0.44541338,-0.351236741112288,0.602059991327962,2.57403126772772,-0.522878745280338,NA
"852","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,5,"","YCNB_L005",340,4.2,0.3,NA,178324,321544,0.44541338,-0.351236741112288,0.6232492903979,2.53147891704225,-0.522878745280338,NA
"853","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,5,"","YCNB_L005",427,4.3,0.32,NA,178324,321544,0.44541338,-0.351236741112288,0.633468455579587,2.63042787502502,-0.494850021680094,NA
"854","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,6,"","YCNB_L006",429,6.5,0.57,NA,182275,239376,0.23854104,-0.622436891625023,0.812913356642856,2.63245729218472,-0.244125144327509,NA
"855","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,6,"","YCNB_L006",315,5.2,0.61,NA,182275,239376,0.23854104,-0.622436891625023,0.716003343634799,2.4983105537896,-0.214670164989233,NA
"856","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,6,"","YCNB_L006",272,6.9,0.33,NA,182275,239376,0.23854104,-0.622436891625023,0.838849090737255,2.4345689040342,-0.481486060122112,NA
"857","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,7,"","YCNB_L007",450,5.3,0.37,NA,13114,271046,0.951617069,-0.0215377766956913,0.724275869600789,2.65321251377534,-0.431798275933005,NA
"858","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,7,"","YCNB_L007",515,4.3,0.35,NA,13114,271046,0.951617069,-0.0215377766956913,0.633468455579587,2.71180722904119,-0.455931955649724,NA
"859","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,7,"","YCNB_L007",508,4.7,0.42,NA,13114,271046,0.951617069,-0.0215377766956913,0.672097857935718,2.70586371228392,-0.3767507096021,NA
"860","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,8,"","YCNB_L008",278,3.2,0.42,NA,48313,68944,0.299242864,-0.523976197353882,0.505149978319906,2.44404479591808,-0.3767507096021,NA
"861","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,8,"","YCNB_L008",333,3.4,0.42,NA,48313,68944,0.299242864,-0.523976197353882,0.531478917042255,2.52244423350632,-0.3767507096021,NA
"862","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,8,"","YCNB_L008",300,2.3,0.36,NA,48313,68944,0.299242864,-0.523976197353882,0.361727836017593,2.47712125471966,-0.443697499232713,NA
"863","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,9,"","YCNB_L009",572,5.7,0.32,NA,69788,95792,0.27146317,-0.566289083757499,0.755874855672491,2.75739602879302,-0.494850021680094,NA
"864","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,9,"","YCNB_L009",551,4.8,0.31,NA,69788,95792,0.27146317,-0.566289083757499,0.681241237375587,2.74115159885178,-0.508638306165727,NA
"865","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,9,"","YCNB_L009",510,3.1,0.29,NA,69788,95792,0.27146317,-0.566289083757499,0.491361693834273,2.70757017609794,-0.537602002101044,NA
"866","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,10,"","YCNB_L010",461,3.6,0.29,NA,NA,NA,NA,NA,0.556302500767287,2.66370092538965,-0.537602002101044,NA
"867","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,10,"","YCNB_L010",453,2.8,0.28,NA,NA,NA,NA,NA,0.447158031342219,2.65609820201283,-0.552841968657781,NA
"868","YCNB","sample","L","","HIGH",2357,-119.572754,37.843904,10,"","YCNB_L010",305,3.3,0.25,NA,NA,NA,NA,NA,0.518513939877887,2.48429983934679,-0.602059991327962,NA
"869","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,1,"","KNOB_L001",602,8.9,0.34,NA,126913,230499,0.449398913,-0.347367982381226,0.949390006644913,2.77959649125782,-0.468521082957745,NA
"870","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,1,"","KNOB_L001",605,9,0.34,NA,126913,230499,0.449398913,-0.347367982381226,0.954242509439325,2.78175537465247,-0.468521082957745,NA
"871","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,1,"","KNOB_L001",431,6.3,0.26,NA,126913,230499,0.449398913,-0.347367982381226,0.799340549453582,2.63447727016073,-0.585026652029182,NA
"872","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,2,"","KNOB_L002",424,5.8,0.27,NA,203424,448646,0.546582383,-0.262344370245236,0.763427993562937,2.62736585659273,-0.568636235841013,NA
"873","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,2,"","KNOB_L002",461,3.8,0.33,NA,203424,448646,0.546582383,-0.262344370245236,0.57978359661681,2.66370092538965,-0.481486060122112,NA
"874","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,2,"","KNOB_L002",383,5.9,0.31,NA,203424,448646,0.546582383,-0.262344370245236,0.770852011642144,2.58319877396862,-0.508638306165727,NA
"875","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,3,"","KNOB_L003",455,3.6,0.28,NA,67267,126528,0.468362734,-0.329417667532242,0.556302500767287,2.65801139665711,-0.552841968657781,NA
"876","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,3,"","KNOB_L003",385,2,0.32,NA,67267,126528,0.468362734,-0.329417667532242,0.301029995663981,2.5854607295085,-0.494850021680094,NA
"877","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,3,"","KNOB_L003",438,2.3,0.27,NA,67267,126528,0.468362734,-0.329417667532242,0.361727836017593,2.6414741105041,-0.568636235841013,NA
"878","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,4,"","KNOB_L004",551,6.7,0.31,NA,149130,374275,0.601549663,-0.220728512170346,0.826074802700826,2.74115159885178,-0.508638306165727,NA
"879","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,4,"","KNOB_L004",441,5.4,0.3,NA,149130,374275,0.601549663,-0.220728512170346,0.732393759822969,2.64443858946784,-0.522878745280338,NA
"880","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,4,"","KNOB_L004",472,3.2,0.27,NA,149130,374275,0.601549663,-0.220728512170346,0.505149978319906,2.67394199863409,-0.568636235841013,NA
"881","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,5,"","KNOB_L005",438,4.4,0.27,NA,112924,337920,0.665826231,-0.176639099305288,0.643452676486187,2.6414741105041,-0.568636235841013,NA
"882","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,5,"","KNOB_L005",485,5.4,0.23,NA,112924,337920,0.665826231,-0.176639099305288,0.732393759822969,2.68574173860226,-0.638272163982407,NA
"883","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,5,"","KNOB_L005",415,5.6,0.22,NA,112924,337920,0.665826231,-0.176639099305288,0.7481880270062,2.61804809671209,-0.657577319177794,NA
"884","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,6,"","KNOB_L006",375,3.5,0.25,NA,105614,169955,0.378576682,-0.421846139422934,0.544068044350276,2.57403126772772,-0.602059991327962,NA
"885","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,6,"","KNOB_L006",446,3.7,0.25,NA,105614,169955,0.378576682,-0.421846139422934,0.568201724066995,2.64933485871214,-0.602059991327962,NA
"886","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,6,"","KNOB_L006",429,2.4,0.3,NA,105614,169955,0.378576682,-0.421846139422934,0.380211241711606,2.63245729218472,-0.522878745280338,NA
"887","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,7,"","KNOB_L007",356,3.3,0.19,NA,145895,349944,0.583090437,-0.234264081186034,0.518513939877887,2.55144999797288,-0.721246399047171,NA
"888","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,7,"","KNOB_L007",380,3.3,0.27,NA,145895,349944,0.583090437,-0.234264081186034,0.518513939877887,2.57978359661681,-0.568636235841013,NA
"889","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,7,"","KNOB_L007",365,4.4,0.26,NA,145895,349944,0.583090437,-0.234264081186034,0.643452676486187,2.56229286445647,-0.585026652029182,NA
"890","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,8,"","KNOB_L008",455,4.4,0.28,NA,88875,199693,0.554941836,-0.255752533324131,0.643452676486187,2.65801139665711,-0.552841968657781,NA
"891","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,8,"","KNOB_L008",397,3.9,0.31,NA,88875,199693,0.554941836,-0.255752533324131,0.591064607026499,2.59879050676312,-0.508638306165727,NA
"892","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,8,"","KNOB_L008",263,2.8,0.3,NA,88875,199693,0.554941836,-0.255752533324131,0.447158031342219,2.41995574848976,-0.522878745280338,NA
"893","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,9,"","KNOB_L009",406,7.2,0.19,NA,198759,357259,0.443655723,-0.352953911865565,0.857332496431269,2.60852603357719,-0.721246399047171,NA
"894","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,9,"","KNOB_L009",437,4.6,0.21,NA,198759,357259,0.443655723,-0.352953911865565,0.662757831681574,2.64048143697042,-0.677780705266081,NA
"895","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,9,"","KNOB_L009",383,6.1,0.26,NA,198759,357259,0.443655723,-0.352953911865565,0.785329835010767,2.58319877396862,-0.585026652029182,NA
"896","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,10,"","KNOB_L010",550,4.2,0.25,NA,306000,378847,0.192286068,-0.716052181231686,0.6232492903979,2.74036268949424,-0.602059991327962,NA
"897","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,10,"","KNOB_L010",485,6.6,0.2,NA,306000,378847,0.192286068,-0.716052181231686,0.819543935541869,2.68574173860226,-0.698970004336019,NA
"898","KNOB","sample","L","","HIGH",2572,-119.440369,37.853852,10,"","KNOB_L010",635,5.5,0.23,NA,306000,378847,0.192286068,-0.716052181231686,0.740362689494244,2.80277372529198,-0.638272163982407,NA
"899","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,101,"","OPNZ_L101",372,4.4,0.14,NA,173759,239414,0.274232083,-0.56188173753054,0.643452676486187,2.5705429398819,-0.853871964321762,NA
"900","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,101,"","OPNZ_L101",361,5,0.13,NA,173759,239414,0.274232083,-0.56188173753054,0.698970004336019,2.55750720190566,-0.886056647693163,NA
"901","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,101,"","OPNZ_L101",317,4.1,0.16,NA,173759,239414,0.274232083,-0.56188173753054,0.612783856719735,2.50105926221775,-0.795880017344075,NA
"902","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,102,"","OPNZ_L102",296,2.4,0.17,NA,278923,378895,0.263851463,-0.578640493410051,0.380211241711606,2.47129171105894,-0.769551078621726,NA
"903","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,102,"","OPNZ_L102",302,2.6,0.15,NA,278923,378895,0.263851463,-0.578640493410051,0.414973347970818,2.48000694295715,-0.823908740944319,NA
"904","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,102,"","OPNZ_L102",271,3,0.14,NA,278923,378895,0.263851463,-0.578640493410051,0.477121254719662,2.43296929087441,-0.853871964321762,NA
"905","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,103,"","OPNZ_L103",451,4,0.15,NA,415790,588488,0.293460529,-0.532450303923221,0.602059991327962,2.65417654187796,-0.823908740944319,NA
"906","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,103,"","OPNZ_L103",455,4.5,0.15,NA,415790,588488,0.293460529,-0.532450303923221,0.653212513775344,2.65801139665711,-0.823908740944319,NA
"907","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,103,"","OPNZ_L103",386,4.3,0.14,NA,415790,588488,0.293460529,-0.532450303923221,0.633468455579587,2.58658730467176,-0.853871964321762,NA
"908","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,104,"","OPNZ_L104",250,4.8,0.25,NA,330495,677028,0.511844414,-0.290862032012279,0.681241237375587,2.39794000867204,-0.602059991327962,NA
"909","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,104,"","OPNZ_L104",351,3.8,0.25,NA,330495,677028,0.511844414,-0.290862032012279,0.57978359661681,2.54530711646582,-0.602059991327962,NA
"910","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,104,"","OPNZ_L104",332,4.3,0.25,NA,330495,677028,0.511844414,-0.290862032012279,0.633468455579587,2.52113808370404,-0.602059991327962,NA
"911","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,105,"","OPNZ_L105",351,4.6,0.25,NA,373939,733854,0.490444966,-0.309409718770187,0.662757831681574,2.54530711646582,-0.602059991327962,NA
"912","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,105,"","OPNZ_L105",345,3.7,0.19,NA,373939,733854,0.490444966,-0.309409718770187,0.568201724066995,2.53781909507327,-0.721246399047171,NA
"913","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,105,"","OPNZ_L105",343,3.6,0.16,NA,373939,733854,0.490444966,-0.309409718770187,0.556302500767287,2.53529412004277,-0.795880017344075,NA
"914","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,106,"","OPNZ_L106",280,2.6,0.19,NA,103698,149064,0.304339076,-0.516642282273268,0.414973347970818,2.44715803134222,-0.721246399047171,NA
"915","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,106,"","OPNZ_L106",319,5.4,0.17,NA,103698,149064,0.304339076,-0.516642282273268,0.732393759822969,2.50379068305718,-0.769551078621726,NA
"916","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,106,"","OPNZ_L106",323,4.6,0.17,NA,103698,149064,0.304339076,-0.516642282273268,0.662757831681574,2.5092025223311,-0.769551078621726,NA
"917","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,107,"","OPNZ_L107",381,4.9,0.2,NA,185376,301055,0.384245404,-0.415391318439476,0.690196080028514,2.58092497567562,-0.698970004336019,NA
"918","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,107,"","OPNZ_L107",372,4.8,0.17,NA,185376,301055,0.384245404,-0.415391318439476,0.681241237375587,2.5705429398819,-0.769551078621726,NA
"919","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,107,"","OPNZ_L107",322,5.7,0.17,NA,185376,301055,0.384245404,-0.415391318439476,0.755874855672491,2.50785587169583,-0.769551078621726,NA
"920","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,108,"","OPNZ_L108",375,2.7,0.31,NA,100404,188939,0.468590392,-0.32920662044277,0.431363764158987,2.57403126772772,-0.508638306165727,NA
"921","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,108,"","OPNZ_L108",413,2.6,0.32,NA,100404,188939,0.468590392,-0.32920662044277,0.414973347970818,2.6159500516564,-0.494850021680094,NA
"922","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,108,"","OPNZ_L108",352,3.7,0.28,NA,100404,188939,0.468590392,-0.32920662044277,0.568201724066995,2.54654266347813,-0.552841968657781,NA
"923","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,109,"","OPNZ_L109",290,3.3,0.21,NA,93041,117711,0.209581093,-0.678647899055382,0.518513939877887,2.46239799789896,-0.677780705266081,NA
"924","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,109,"","OPNZ_L109",320,2.3,0.21,NA,93041,117711,0.209581093,-0.678647899055382,0.361727836017593,2.50514997831991,-0.677780705266081,NA
"925","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,109,"","OPNZ_L109",295,2.7,0.2,NA,93041,117711,0.209581093,-0.678647899055382,0.431363764158987,2.46982201597816,-0.698970004336019,NA
"926","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,110,"","OPNZ_L110",380,4.4,0.19,NA,79015,168897,0.532170494,-0.273949208417133,0.643452676486187,2.57978359661681,-0.721246399047171,NA
"927","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,110,"","OPNZ_L110",440,2.9,0.31,NA,79015,168897,0.532170494,-0.273949208417133,0.462397997898956,2.64345267648619,-0.508638306165727,NA
"928","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,110,"","OPNZ_L110",425,NA,0.25,NA,79015,168897,0.532170494,-0.273949208417133,NA,2.62838893005031,-0.602059991327962,NA
"929","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,1,"","OPNZ_L001",335,NA,NA,NA,NA,NA,NA,NA,NA,2.52504480703685,NA,NA
"930","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,1,"","OPNZ_L001",319,NA,NA,NA,NA,NA,NA,NA,NA,2.50379068305718,NA,NA
"931","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,1,"","OPNZ_L001",360,NA,NA,NA,NA,NA,NA,NA,NA,2.55630250076729,NA,NA
"932","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,2,"","OPNZ_L002",449,0.3,NA,NA,NA,NA,NA,NA,-0.522878745280338,2.65224634100332,NA,NA
"933","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,2,"","OPNZ_L002",460,0.24,NA,NA,NA,NA,NA,NA,-0.619788758288394,2.66275783168157,NA,NA
"934","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,2,"","OPNZ_L002",568,NA,NA,NA,NA,NA,NA,NA,NA,2.75434833571102,NA,NA
"935","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,3,"","OPNZ_L003",300,NA,NA,NA,NA,NA,NA,NA,NA,2.47712125471966,NA,NA
"936","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,3,"","OPNZ_L003",350,NA,NA,NA,NA,NA,NA,NA,NA,2.54406804435028,NA,NA
"937","OPNZ","sample","L","","HIGH",2506,-119.486313176147,37.8072315532725,3,"","OPNZ_L003",297,NA,NA,NA,NA,NA,NA,NA,NA,2.47275644931721,NA,NA
